url,volume,market_cap,company,symbol,news_url
/equities/bharatiya-global-infomedia-ltd,4651,48640000,Bharatiya Global Infomedia Ltd,BHRT,/equities/bharatiya-global-infomedia-ltd-news
/equities/imp-powers-ltd,0,48360000,IMP Powers Ltd,IMPP,/equities/imp-powers-ltd-news
/equities/saptak-chem-business,210,48320000,Saptak Chem Business,SAPK,/equities/saptak-chem-business-news
/equities/dhruv-wellness,0,48270000,Dhruv Wellness,DHRV,/equities/dhruv-wellness-news
/equities/simplex-papers,2,48020000,Simplex Papers,SIPX,/equities/simplex-papers-news
/equities/dharani-finance-bo,981,47950000,Dharani Finance,DFIN,/equities/dharani-finance-bo-news
/equities/tranway-technologies,0,47910000,Tranway Technologies,TRAA,/equities/tranway-technologies-news
/equities/dolphin-medical-services-bo,37213,47870000,Dolphin Medical Services,DMED,/equities/dolphin-medical-services-bo-news
/equities/goldcoin-health-foods-bo,0,47770000,Goldcoin Health Foods,GLDH,/equities/goldcoin-health-foods-bo-news
/equities/olympic-cards-bo,8968,47460000,Olympic Cards,OLCA,/equities/olympic-cards-bo-news
/equities/adjia-technologies,0,47400000,Adjia Technologies,ADJI,/equities/adjia-technologies-news
/equities/karnimata-cold-storage-bo,0,47380000,Karnimata Cold Storage,KCSL,/equities/karnimata-cold-storage-bo-news
/equities/sea-tv-network-bo,40,47120000,Sea TV Network,SEAT,/equities/sea-tv-network-bo-news
/equities/voltaire-leasing-and-finance,607,46900000,Voltaire Leasing and Finance,VLTL,/equities/voltaire-leasing-and-finance-news
/equities/aditya-ispat-bo,219,46540000,Aditya Ispat,AGTC,/equities/aditya-ispat-bo-news
/equities/shree-precoated-steels-bo,2,46240000,Shree Precoated Steels,SHEP,/equities/shree-precoated-steels-bo-news
/equities/aananda-lakshmi-spinning-mills,5709,45880000,Aananda Lakshmi Spinning Mills,AANA,/equities/aananda-lakshmi-spinning-mills-news
/equities/metkore-alloys-industries,0,45780000,Metkore Alloys Industries,METK,/equities/metkore-alloys-industries-news
/equities/rainbow-denim-bo,0,45700000,Rainbow Denim,RAIN,/equities/rainbow-denim-bo-news
/equities/s-k-s-textiles-ltd,0,44980000,S K S Textiles,SKST,/equities/s-k-s-textiles-ltd-news
/equities/talwalkars-better-val-fitness,0,44960000,Talwalkars Better Val Fitness,TALW,/equities/talwalkars-better-val-fitness-news
/equities/tridev-infraestates-bo,124,44830000,Tridev Infraestates,ASHU,/equities/tridev-infraestates-bo-news
/equities/vintage-securities,48,44440000,Vintage Securities,VINT,/equities/vintage-securities-news
/equities/longview-tea-co-bo,0,44410000,Longview Tea Co,LNGT,/equities/longview-tea-co-bo-news
/equities/ambition-mica-ltd,0,44170000,Ambition Mica Ltd,AMBT,/equities/ambition-mica-ltd-news
/equities/jayatma-enterprises,0,44040000,Jayatma Enterprises,JYAT,/equities/jayatma-enterprises-news
/equities/majestic-research-services-sol-bo,0,43910000,Majestic Research Services,MAJS,/equities/majestic-research-services-sol-bo-news
/equities/navoday-enterprises,0,43860000,Navoday Enterprises,NAVO,/equities/navoday-enterprises-news
/equities/ortel-communications-ltd,17887,43860000,Ortel Communications Ltd,ORTE,/equities/ortel-communications-ltd-news
/equities/shivansh-finserve-ltd,86,43680000,Shivansh Finserve,SHIH,/equities/shivansh-finserve-ltd-news
/equities/g-tech-info-training-ltd,7404,43510000,G-Tech Info-Training Ltd,GTEC,/equities/g-tech-info-training-ltd-news
/equities/trio-mercantile,132999,43480000,Trio Mercantile,TRMT,/equities/trio-mercantile-news
/equities/foundry-fuel-products-bo,100,43380000,Foundry Fuel Products,FOFP,/equities/foundry-fuel-products-bo-news
/equities/ashoka-refineries,4100,43370000,Ashoka Refineries,ASHR,/equities/ashoka-refineries-news
/equities/ashiana-agro-industries-bo,104,43110000,Ashiana Agro Ind,AAIN,/equities/ashiana-agro-industries-bo-news
/equities/tricom-fruit-products-bo,20199,42960000,Tricom Fruit Products,TRFP,/equities/tricom-fruit-products-bo-news
/equities/swadha-nature-bo,100,42810000,Swadha Nature,SWAH,/equities/swadha-nature-bo-news
/equities/ace-edutrend-bo,5719,42780000,Ace Edutrend,ACEI,/equities/ace-edutrend-bo-news
/equities/golkonda-aluminium-extrusions-ltd,52276,42580000,Golkonda Aluminium Extrusions Ltd,GOLK,/equities/golkonda-aluminium-extrusions-ltd-news
/equities/shyama-infosys,0,42370000,Shyama Infosys,SHYO,/equities/shyama-infosys-news
/equities/omkar-overseas-bo,140,42100000,Omkar Overseas,OMKA,/equities/omkar-overseas-bo-news
/equities/t-spiritual-world-bo,759,42000000,T Spiritual World,TSPI,/equities/t-spiritual-world-bo-news
/equities/regency-trust-bo,1544,41800000,Befound Movement,BEFO,/equities/regency-trust-bo-news
/equities/vallabh-steels-bo,564,41480000,Vallabh Steels,VAST,/equities/vallabh-steels-bo-news
/equities/ken-financial-services-bo,2,41250000,Ken Financial Services,KENF,/equities/ken-financial-services-bo-news
/equities/mahan-industries-bo,591,41130000,Mahan Ind,MFSL,/equities/mahan-industries-bo-news
/equities/kuber-udyog-ltd,2030,41020000,Kuber Udyog,KUBU,/equities/kuber-udyog-ltd-news
/equities/maxalert-systems-bo,0,40940000,MaxAlert Systems,MAXA,/equities/maxalert-systems-bo-news
/equities/decorous-investment-and-trading,22,40740000,Decorous Investment and Trading,DECR,/equities/decorous-investment-and-trading-news
/equities/spectra-industries-bo,661,40630000,Spectra Ind,SIND,/equities/spectra-industries-bo-news
/equities/nova-publications-india-bo,132,40380000,Encode Packaging India,ENCD,/equities/nova-publications-india-bo-news
/equities/amradeep-industries-bo,53283,40300000,Amerise Biosciences,AMER,/equities/amradeep-industries-bo-news
/equities/unishire-urban,30000,40190000,Unishire Urban,UNUR,/equities/unishire-urban-news
/equities/sspn-finance,0,40100000,SSPN Finance,SSPN,/equities/sspn-finance-news
/equities/modex-international-securities-bo,0,39960000,Modex Intl Securities,MODX,/equities/modex-international-securities-bo-news
/equities/cindrella-financial-services-bo,864,39560000,Cindrella Financial Services,CNDF,/equities/cindrella-financial-services-bo-news
/equities/heera-ispat,1590,39530000,Heera Ispat,HEER,/equities/heera-ispat-news
/equities/infra-industries-bo,0,39440000,Infra Ind,INFR,/equities/infra-industries-bo-news
/equities/powerhouse-gym-wellness-bo,4200,39380000,Hanman Fit,HANM,/equities/powerhouse-gym-wellness-bo-news
/equities/beeyu-overseas-bo,470,39170000,Beeyu Overseas,BEYO,/equities/beeyu-overseas-bo-news
/equities/ashapura-intimates-fashion-ltd,0,39080000,Ashapura Intimates Fashion Ltd,ASHP,/equities/ashapura-intimates-fashion-ltd-news
/equities/pfl-infotech-ltd,10332,38960000,PFL Infotech Ltd,PFLI,/equities/pfl-infotech-ltd-news
/equities/sanco-industries-ltd,144,38850000,Sanco Industries Ltd,SANR,/equities/sanco-industries-ltd-news
/equities/aar-shyam-india-investment,0,38700000,AAR Shyam India Investment,AARS,/equities/aar-shyam-india-investment-news
/equities/richa-industries-bo,0,38660000,Richa Ind,RICH,/equities/richa-industries-bo-news
/equities/purple-entertainment-ltd,7955,38390000,Purple Entertainment,PURP,/equities/purple-entertainment-ltd-news
/equities/people's-investment-bo,0,38360000,People's Investment,PPLI,/equities/people's-investment-bo-news
/equities/gopal-iron-and-steels,41732,38350000,Gopal Iron and Steels,GOIS,/equities/gopal-iron-and-steels-news
/equities/netripples-software,0,37560000,Netripples Software,NETR,/equities/netripples-software-news
/equities/multi-purpose-trading,46,37520000,Multi Purpose Trading and Agencies Pvt,MLTD,/equities/multi-purpose-trading-news
/equities/innocorp-bo,544,37480000,Innocorp,IOCP,/equities/innocorp-bo-news
/equities/padmanabh-industries-bo,1116,37190000,Padmanabh Ind,PADI,/equities/padmanabh-industries-bo-news
/equities/unitech-international-bo,6366,36960000,Unitech Intl,UITL,/equities/unitech-international-bo-news
/equities/aanchal-ispat-bo,2,36830000,Aanchal Ispat,AANC,/equities/aanchal-ispat-bo-news
/equities/amarnath-securities,1047,36660000,Amarnath Securities,AMNT,/equities/amarnath-securities-news
/equities/radhagobind-commercial,167419,36580000,Radhagobind Commercial,RADA,/equities/radhagobind-commercial-news
/equities/quintegra,9703,36200000,Quintegra,QUIN,/equities/quintegra-news
/equities/abhishek-infraventures-ltd,634,35900000,Abhishek Infraventures,ABHS,/equities/abhishek-infraventures-ltd-news
/equities/euro-ceramics-ltd,0,35420000,Euro Ceramics Ltd,EUCE,/equities/euro-ceramics-ltd-news
/equities/ekam-leasing-and-finance-co,3326,35280000,Ekam Leasing and Finance Co,EKAM,/equities/ekam-leasing-and-finance-co-news
/equities/euro-multivision-ltd,0,34510000,Euro Multivision Ltd,EUMU,/equities/euro-multivision-ltd-news
/equities/elango-industries,1634,34340000,Elango Industries,ELAN,/equities/elango-industries-news
/equities/j.r.foods,0,34300000,Datacipher,JRFD,/equities/j.r.foods-news
/equities/fourth-generation-info-systems-bo,20,34150000,Fourth Generation Info Systems,FGIS,/equities/fourth-generation-info-systems-bo-news
/equities/pagaria-energy-bo,4025,34060000,Pagaria Energy,MWOM,/equities/pagaria-energy-bo-news
/equities/rajvir-industries-ltd,0,33760000,Rajvir Industries Ltd,RAJV,/equities/rajvir-industries-ltd-news
/equities/rangoli-tradecomm,6750,33620000,Suumaya,SUUA,/equities/rangoli-tradecomm-news
/equities/asian-food-products,0,33300000,Thakkers Limited,THAR,/equities/asian-food-products-news
/equities/sturdy-industries-bo,153288,33280000,Sturdy Ind,STUD,/equities/sturdy-industries-bo-news
/equities/blueblood-ventures-ltd,0,33220000,BlueBlood Ventures,BLUO,/equities/blueblood-ventures-ltd-news
/equities/kshitij-investments-bo,0,33100000,Manglam Global,KSHI,/equities/kshitij-investments-bo-news
/equities/tmt,0,32890000,TMT,TMTI,/equities/tmt-news
/equities/shri-kalyan-holdings-bo,0,32720000,Shri Kalyan Holdings,SHHO,/equities/shri-kalyan-holdings-bo-news
/equities/talwalkars-lifestyles,0,32560000,Talwalkars Healthclubs,TLWA,/equities/talwalkars-lifestyles-news
/equities/r-j-biotech-bo,0,32470000,R J Biotech,RJBI,/equities/r-j-biotech-bo-news
/equities/shiva-suitings,300,32370000,Shiva Suitings,SHVS,/equities/shiva-suitings-news
/equities/advik-laboratories-bo,1,32110000,MPS Pharmaa,ADLB,/equities/advik-laboratories-bo-news
/equities/rammaica-india-bo,11909,31980000,Ramasigns Industries,RAMI,/equities/rammaica-india-bo-news
/equities/neogem-india-bo,0,31950000,Neogem India,NEOG,/equities/neogem-india-bo-news
/equities/centerac-technologies-bo,0,31890000,Centerac Tech,CENE,/equities/centerac-technologies-bo-news
/equities/oxford-industries-bo,100,31380000,Oxford Ind,OXIN,/equities/oxford-industries-bo-news
/equities/city-online-services-bo,8206,31190000,City Online Services,COSL,/equities/city-online-services-bo-news
/equities/hitech-winding-systems,1249,30990000,Gujarat Winding Systems,GUJW,/equities/hitech-winding-systems-news
/equities/oswal-leasing,0,30820000,Oswal Leasing,OSWL,/equities/oswal-leasing-news
/equities/diamant-infrastructure-bo,41132,30630000,Diamant Infrastructure,DCGL,/equities/diamant-infrastructure-bo-news
/equities/cmm-infraprojects,0,30570000,CMM Infraprojects,CMMN,/equities/cmm-infraprojects-news
/equities/gajra-bevel-gears-bo,0,30550000,Gajra Bevel Gears,GJRA,/equities/gajra-bevel-gears-bo-news
/equities/revati-organics-bo,0,30150000,Revati Organics,REVO,/equities/revati-organics-bo-news
/equities/athena-constructions-ltd,2500,30000000,Athena Constructions Ltd,ATHE,/equities/athena-constructions-ltd-news
/equities/vasa-retail-overseas,0,29960000,Vasa Retail Overseas,VASA,/equities/vasa-retail-overseas-news
/equities/twinstar-industries-bo,0,29870000,Twinstar Ind,TSSF,/equities/twinstar-industries-bo-news
/equities/fabino-life-sciences,96000,29360000,Fabino Life Sciences,FABI,/equities/fabino-life-sciences-news
/equities/integrated-hitech-bo,115,29210000,Integrated Hitech,INTE,/equities/integrated-hitech-bo-news
/equities/omnipotent-industries,6000,28860000,Omnipotent Industries,OMNP,/equities/omnipotent-industries-news
/equities/amit-spinning-industries-ltd,0,28820000,Girnar Spintex Industries,AMSP,/equities/amit-spinning-industries-ltd-news
/equities/gaekwar-mills,60,28640000,Gaekwar Mills,GAEK,/equities/gaekwar-mills-news
/equities/mafia-trends,12000,28600000,Mafia Trends,MAFA,/equities/mafia-trends-news
/equities/charms-industries-bo,1658,28580000,Charms Ind,CHRM,/equities/charms-industries-bo-news
/equities/sbl-infratech,7200,28560000,SBL Infratech,SBLI,/equities/sbl-infratech-news
/equities/spv-global-trading,0,28320000,SPV Global Trading,SPVG,/equities/spv-global-trading-news
/equities/sip-industries-bo,0,28110000,SIP Ind,SIPR,/equities/sip-industries-bo-news
/equities/khyati-multimedia-entertainment-bo,381,27860000,Khyati Multimedia Entertainment,KHYA,/equities/khyati-multimedia-entertainment-bo-news
/equities/gcm-commodity-derivatives-bo,6000,26740000,GCM Commodity & Derivatives,GCMC,/equities/gcm-commodity-derivatives-bo-news
/equities/emmsons-international-bo,0,26390000,Emmsons Intl,EMMS,/equities/emmsons-international-bo-news
/equities/brilliant-portfolios-ltd,0,26240000,Brilliant Portfolios Ltd,BRII,/equities/brilliant-portfolios-ltd-news
/equities/geetanjali-credit-and-capital-ltd,2391,26070000,Geetanjali Credit and Capital Ltd,GEEA,/equities/geetanjali-credit-and-capital-ltd-news
/equities/rajeswari-infrastructure-bo,117,26000000,Rajeswari Infrastructure,RJSW,/equities/rajeswari-infrastructure-bo-news
/equities/indo-credit-capital-bo,0,25960000,Indo Credit Capital,ICCL,/equities/indo-credit-capital-bo-news
/equities/cox-kings-financial,0,25500000,Cox Kings Financial,COKN,/equities/cox-kings-financial-news
/equities/filmcity-media-bo,178558,24760000,Filmcity Media,FILM,/equities/filmcity-media-bo-news
/equities/hem-holdings-trading-bo,0,24320000,Hem Holdings Trading,HEMH,/equities/hem-holdings-trading-bo-news
/equities/nicco-uco-alliance-credit-ltd,0,24080000,Nicco UCO Alliance Credit,NIAC,/equities/nicco-uco-alliance-credit-ltd-news
/equities/linaks-micro-electronics-bo,0,23920000,Linaks Micro Electronics,LINM,/equities/linaks-micro-electronics-bo-news
/equities/kome-on-communication-ltd,0,23860000,Kome-on Communication,KOME,/equities/kome-on-communication-ltd-news
/equities/anand-projects,0,22870000,Anand Projects,ANPS,/equities/anand-projects-news
/equities/jatalia-global-ventures,0,21420000,Jatalia Global Ventures,JATA,/equities/jatalia-global-ventures-news
/equities/corporate-courier-and-cargo-bo,0,21390000,Corporate Courier and Cargo,CACO,/equities/corporate-courier-and-cargo-bo-news
/equities/shreenath-investment-bo,0,20630000,Shreenath Investment,SHIN,/equities/shreenath-investment-bo-news
/equities/mudra-financial-services,0,20540000,Mudra Financial Services,MUDA,/equities/mudra-financial-services-news
/equities/hindusthan-udyog-bo,0,20510000,Hindusthan Udyog,HINU,/equities/hindusthan-udyog-bo-news
/equities/technojet-consultants-bo,0,19910000,Technojet Consultants,TECH,/equities/technojet-consultants-bo-news
/equities/gangotri-textiles-ltd,0,19890000,Gangotri Textiles Ltd,GANG,/equities/gangotri-textiles-ltd-news
/equities/sanmitra-commercial-bo,100,19660000,Sanmitra Commercial,SANM,/equities/sanmitra-commercial-bo-news
/equities/premier-pipes,0,19030000,Primuss Pipes Tubes,PREP,/equities/premier-pipes-news
/equities/madhur-industries-bo,121,19020000,Madhur Ind,MADI,/equities/madhur-industries-bo-news
/equities/mahavir-industries-ltd,0,18200000,Mahavir Industries Ltd,MHVR,/equities/mahavir-industries-ltd-news
/equities/blue-blends-india-ltd,0,17320000,Blue Blends India Ltd,BLBL,/equities/blue-blends-india-ltd-news
/equities/diksha-greens,8000,17270000,Diksha Greens,DIKH,/equities/diksha-greens-news
/equities/raymed-labs-bo,0,17180000,Cresanto Global,CREL,/equities/raymed-labs-bo-news
/equities/silveroak-commercials-bo,604,16010000,Silveroak Commercials,SILV,/equities/silveroak-commercials-bo-news
/equities/rainbow-papers-ltd,0,15930000,Rainbow Papers Ltd,RNBP,/equities/rainbow-papers-ltd-news
/equities/sybly-industries-bo,3197,15660000,Sybly Ind,SYBL,/equities/sybly-industries-bo-news
/equities/bmb-music-and-magnetics,0,15630000,BMB Music and Magnetics,BMBM,/equities/bmb-music-and-magnetics-news
/equities/baron-infotech-bo,2,15400000,Baron Infotech,BARO,/equities/baron-infotech-bo-news
/equities/arihant-institute,0,14670000,Arihant Institute,ARIA,/equities/arihant-institute-news
/equities/tulsi-extrusions-ltd,0,13750000,Tulsi Extrusions Ltd,TULE,/equities/tulsi-extrusions-ltd-news
/equities/indoworth-holdings,0,12510000,Indoworth Holdings,UNSL,/equities/indoworth-holdings-news
/equities/sagar-soya-products-bo,0,12300000,Signature Green,SIGU,/equities/sagar-soya-products-bo-news
/equities/india-radiators,0,11760000,India Radiators,INRA,/equities/india-radiators-news
/equities/anshuni-commercials,0,11520000,Nibe Ordnance Maritime,NIBO,/equities/anshuni-commercials-news
/equities/hind-commerce,0,11430000,Hind Commerce,HINC,/equities/hind-commerce-news
/equities/wardwizard-healthcare-bo,0,11110000,Wardwizard Healthcare,WARA,/equities/wardwizard-healthcare-bo-news
/equities/pae-ltd,2,10150000,Pae Ltd BO,PAEL,/equities/pae-ltd-news
/equities/cos-board-industries-bo,0,9880000,Cos Board Ind,CIND,/equities/cos-board-industries-bo-news
/equities/shaw-construction-pvt,0,9790000,Shaw Construction Pvt,SHCC,/equities/shaw-construction-pvt-news
/equities/icsa-india-ltd,0,9630000,ICSA India Ltd,ICSA,/equities/icsa-india-ltd-news
/equities/gold-rock-investments-bo,0,9540000,Gold Rock Investments,GRIV,/equities/gold-rock-investments-bo-news
